reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-12-30,04,2,wk inc flu hosp,2024-01-13,quantile,0.975,2503.7857636357785
2023-12-30,04,2,wk inc flu hosp,2024-01-13,quantile,0.99,2832.258457268274
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.01,0
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.025,71.521407672991
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.05,148.90132848537806
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.1,259.3273151611055
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.15,352.79625520403283
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.2,421.95591353673467
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.25,488.71021902038547
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.3,554.2485324545073
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.35,629.4471155509307
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.4,716.8202237877591
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.45,834.7685021376315
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.5,961.3441828023645
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.55,1100.0192163637907
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.6,1195.9123992919922
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.65,1294.9497817422182
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.7,1423.0665570367219
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.75,1575.6264844955226
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.8,1777.4449469417282
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.85,2041.2887359909616
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.9,2440.748076129808
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.95,2798.2765986881154
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.975,3172.039548956902
2023-12-30,04,3,wk inc flu hosp,2024-01-20,quantile,0.99,3537.9939319430423
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.01,24.44609664552423
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.025,35.636657312585065
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.05,42.43693087396229
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.1,49.755130805001194
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.15,54.413528169393516
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.2,58.01322432704591
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.25,61.394933265478144
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.3,64.21998678273285
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.35,66.7040272424631
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.4,69.37084370661866
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.45,72.15147408054263
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.5,74.67954805532113
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.55,77.19122125117437
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.6,79.70585595699212
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.65,82.58505562704207
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.7,86.10245496779487
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.75,89.80419895298779
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.8,94.63880559365178
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.85,102.34765700521118
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.9,120.57826116631634
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.95,158.62574058997802
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.975,193.15168312969803
2023-12-30,05,-1,wk inc flu hosp,2023-12-23,quantile,0.99,234.490409182151
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.025,22.512598683642274
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.05,40.47785969829078
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.1,53.71059449310012
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.15,62.699441433114586
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.2,68.33251076844714
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.25,73.32298406103999
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.3,77.0552348435277
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.35,80.92358519439563
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.4,84.28444971582006
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.45,88.10941642046285
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.5,91.87662420499335
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.55,95.99436857532831
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.6,100.08879647488085
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.65,104.85154066244277
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.7,109.02586403710026
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.75,112.88230482144792
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.8,119.57330781413211
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.85,128.166253619099
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.9,141.3337521109715
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.95,177.26677046110754
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.975,237.46343642873347
2023-12-30,05,0,wk inc flu hosp,2023-12-30,quantile,0.99,288.1034698486328
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.01,0
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.025,20.783173434723135
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.05,35.39592212336895
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.1,52.5779758331015
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.15,63.07686827342017
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.2,72.05224960563322
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.25,78.74530326623974
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.3,84.21823581228206
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.35,90.51376860108006
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.4,96.82312216566969
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.45,103.23867524779996
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.5,109.8662372218223
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.55,116.91752360460049
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.6,123.86609062855173
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.65,130.97769644679767
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.7,137.68641455749756
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.75,145.4000569283223
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.8,155.35934663653796
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.85,168.4714159859301
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.9,188.28745951129173
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.95,229.0565651240608
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.975,287.93393493576303
2023-12-30,05,1,wk inc flu hosp,2024-01-06,quantile,0.99,381.9661712646485
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.01,12.839458483252141
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.025,22.582743660287516
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.05,34.39346331667411
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.1,44.96263410974051
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.15,57.87576191019341
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.2,70.30174645288633
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.25,78.7317961685594
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.3,87.58070195513163
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.35,97.77534193413297
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.4,107.85935824389813
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.45,116.59182078600455
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.5,125.8085800381115
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.55,135.60358473052173
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.6,145.9118655093243
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.65,157.14245107607945
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.7,168.1392100397868
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.75,181.8871292120601
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.8,192.75397309439646
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.85,213.67943852703095
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.9,248.16685858852298
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.95,316.1814529618773
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.975,455.5625629853365
2023-12-30,05,2,wk inc flu hosp,2024-01-13,quantile,0.99,493.2350006103516
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.01,8.951538102383692
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.025,16.94503347590713
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.05,26.03572260602736
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.1,40.02728449265932
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.15,55.42452043400934
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.2,67.1063232421875
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.25,78.16421997381954
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.3,87.43736339263513
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.35,100.49642124743549
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.4,113.73269190430484
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.45,125.03317186307879
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.5,136.26553293510568
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.55,149.0329804455766
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.6,162.3645745320555
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.65,177.69215805147377
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.7,196.10855841048163
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.75,217.31782443074002
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.8,240.05766463860365
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.85,264.3777780384845
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.9,312.26628282921916
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.95,401.779135378134
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.975,579.3695103013669
2023-12-30,05,3,wk inc flu hosp,2024-01-20,quantile,0.99,597.21295166015625
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.01,0
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.025,0
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.05,464.1220678081021
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.1,905.4806301027568
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.15,1061.263456925588
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.2,1138.158832050454
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.25,1206.1402908280065
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.3,1282.9862972196809
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.35,1347.830730894022
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.4,1416.1844124879149
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.45,1466.677044408164
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.5,1509.8149302105205
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.55,1549.8270864094923
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.6,1587.1059824119452
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.65,1616.532632183803
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.7,1646.991035838992
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.75,1680.131160835095
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.8,1721.7192321189732
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.85,1786.9987678918403
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.9,1902.999390192975
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.95,2159.7707675561046
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.975,2392.3841729276332
2023-12-30,06,-1,wk inc flu hosp,2023-12-23,quantile,0.99,2734.5929492544074
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.025,508.28658976492727
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.05,895.9063720703125
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.1,1153.705310664573
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.15,1298.638201049858
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.2,1420.4686492657102
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.25,1510.9141232222382
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.3,1598.1534441235472
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.35,1673.3833629141686
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.4,1747.287622607379
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.45,1806.064721509508
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.5,1872.6638474166618
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.55,1932.9526919580933
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.6,1995.519968016053
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.65,2065.3765947392744
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.7,2133.982588268735
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.75,2218.565752255613
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.8,2297.126987894462
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.85,2388.7746953000515
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.9,2546.7402427593706
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.95,2877.5850950593876
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.975,3151.803331725645
2023-12-30,06,0,wk inc flu hosp,2023-12-30,quantile,0.99,3984.4417824054426
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.01,0
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.025,421.8007052158325
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.05,784.227624544076
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.1,1109.9379638057833
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.15,1282.508632629125
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.2,1441.4355952441733
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.25,1576.9716900951275
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.3,1702.8753031649867
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.35,1804.6949793619858
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.4,1914.4824046916592
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.45,2019.263951284377
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.5,2119.731592449726
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.55,2219.9999217787854
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.6,2322.556497464892
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.65,2432.278333832389
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.7,2538.6936561681027
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.75,2655.2831459664662
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.8,2795.470626623671
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.85,2962.4713438406843
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.9,3226.6090907981134
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.95,3888.5146695040594
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.975,4715.71875
2023-12-30,06,1,wk inc flu hosp,2024-01-06,quantile,0.99,5552.756557939851
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.01,0
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.025,266.27320832362483
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.05,545.5538957402816
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.1,882.2388243641533
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.15,1067.4866404803304
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.2,1267.2763408867745
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.25,1455.6664374609963
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.3,1594.1031194315144
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.35,1766.2535717470014
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.4,1934.517975172152
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.45,2089.9296764136684
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.5,2251.7855589589435
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.55,2414.0785369157115
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.6,2565.4929875825696
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.65,2726.89719594082
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.7,2899.1075458963073
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.75,3051.9739431791772
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.8,3223.191690964096
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.85,3442.748629033392
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.9,3828.5535281634593
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.95,4699.3077392578125
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.975,6001.733245822039
2023-12-30,06,2,wk inc flu hosp,2024-01-13,quantile,0.99,9798.887471904221
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.01,0
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.025,122.67477723122823
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.05,345.8094809016346
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.1,612.4393020336249
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.15,835.3769335408413
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.2,1043.6870675559917
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.25,1327.2143200575865
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.3,1596.923520674774
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.35,1798.0022871139636
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.4,1973.6729267475544
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.45,2137.2366462833866
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.5,2292.592139348994
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.55,2445.4809338453756
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.6,2611.9263034604282
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.65,2802.0454042921556
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.7,3016.6114251691756
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.75,3273.412080004985
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.8,3543.116732458604
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.85,3761.6837488899737
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.9,4217.658706038459
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.95,5242.041328380872
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.975,7220.5536990572955
2023-12-30,06,3,wk inc flu hosp,2024-01-20,quantile,0.99,15970.591264754261
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.01,0
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.025,0
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.05,93.36811080324972
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.1,159.0122725309352
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.15,188.35461743243945
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.2,203.35467286407422
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.25,212.78090736212576
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.3,220.06807635832047
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.35,226.4257358465117
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.4,232.32497190736228
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.45,237.91065411298655
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.5,242.93884426455776
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.55,247.50659335831492
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.6,252.16445448283127
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.65,257.5725494076894
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.7,264.4480588222105
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.75,272.4981358746695
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.8,281.8257456377546
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.85,297.7832594715564
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.9,321.92014166155104
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.95,371.5184433425147
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.975,445.6851344474779
2023-12-30,08,-1,wk inc flu hosp,2023-12-23,quantile,0.99,514.8588026416212
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.01,0
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.025,98.66281432551972
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.05,143.38554072276304
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.1,168.11126033718594
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.15,185.99495864706606
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.2,197.63688088588185
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.25,207.28194451744235
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.3,213.82501808533445
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.35,221.94648965839525
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.4,230.62615811056486
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.45,238.82764914264877
2023-12-30,08,0,wk inc flu hosp,2023-12-30,quantile,0.5,246.39735497659774
